status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
238276116307585_1002351629900026,"Today, South Sudan NBA team won against Kenya.",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/1002351629900026/?type=3,2017-03-14 16:13:58,191,28,10,183,4,3,0,1,0
238276116307585_993732990761890,"Breaking news 
President Kiir has declared today that the 10th Marches, beginning from the March 10/2017  to the rest of the years as a National Prayer day.",,status,,2017-03-02 14:15:56,41,21,6,38,0,1,1,1,0
238276116307585_991963310938858,"Presidential decree. 
Makol Bol Kodi governor of Western Lake State relieved and replaced with former Governor Gen. Matur Chut.
Governor Riin Tueny of Eastern Lake State relieved Replaced with Maj Gen Bor wutchok.",,status,,2017-02-27 13:06:30,25,6,1,25,0,0,0,0,0
238276116307585_991956040939585,"Breaking news 
Presidential decree relieved Gov. Makol Bol Kodi of Western Lake State and replaced him with former governor of Lake States Gen. Matur Chut Dhuol.

Gen. Riiny Tueny of Eastern Lake State had been relieved too. More news coming;  stay connected",,status,,2017-02-27 12:48:52,27,2,2,27,0,0,0,0,0
238276116307585_991904554278067,"Human rights are trinsic part of all that we do.
UN secretary General, Geneva",,status,,2017-02-27 10:45:21,16,1,1,16,0,0,0,0,0
238276116307585_991877210947468,"Military Updates on Clashes in Motot:
#SSNBreaking
The Office of SPLA Spokesperson takes this opportunity to inform our Gallant Forces and the people of South Sudan that Jonglei Operation under the overall Command of Lt. Gen. Malual Ayom Dor had conducted a very successful Infiltration Mission at enemy's rear in Mototo village after actionable intelligence indicated presence of stationary air defense weaponry. The mission succeeded in capturing:
1. One Zuu 23 
2. Two 12.7 heavy machine guns 
3. One Long Range Radio and 
4. One Satellite Phone (Thuraya)
Upon accomplishing their Military Objective,the forces returned to our defensive positions in Yuai.
In conclusion, it's totally untrue that we had lost two Wulits (APCs) and that our forces were dislodged from Mototo, Pulchuol and Yuai as reported by some warmongers on the social media. It was the retrograde operation conducted after our successful Infiltration Mission which was misinterpreted and mistaken for defeat.
Brig. Gen. Lul Ruai Koang,
SPLA Spokesperson",,status,,2017-02-27 09:31:44,26,17,4,26,0,0,0,0,0
238276116307585_990625924405930,"Speech of H.E. THE PRESIDENT AT A STATE DINNER WITH ETHIPOIAN PRIME MINISTER â€“ ADDIS ABABA
 
Remarks:

â€¢ Your Excellency, Ato Haile Merriam Desalegn, Prime Minister of the Federal Democratic Republic of Ethiopia, Hon Ministers, Distinguished ladies and gentlemen.
 
â€¢ Please allow me to extend my warm deep appreciation and gratitude for the kind invitation for me and my delegation to visit Ethiopia and hold talks with the leadership of this country.
 
â€¢ The 8 Agreements or/and Memoranda of Understanding which we signed this morning will go a long way in further strengthening our bilateral relations. These relations are already excellent but our ambition is to take them to a level where the ordinary citizens in our two sisterly countries will feel and practically benefit from the improvement of our two economies and thus lift the standard of livelihood of our people.
 
â€¢ I wish to thank Your Excellency for these memoranda especially the construction of the two roads. All these efforts will be mutually beneficial to all our citizens in the two countries. South Sudan earnestly needs infrastructure and these roads will give access to our people in term of mobility. And in turn Your Excellency, our top priority in these memoranda is to build the refinery so that our brothers from Ethiopia will have a ready source of refined fuel close to them and that will help in boosting their economic activities. We will make sure this is realized as soon as possible so that our citizens reap the benefits that we promised them.
 
â€¢ Mr. Prime Minister, Ladies and Gentlemen, we in South Sudan will never get tired of appreciating the role Ethiopia has played through its successive governments in our historical development, going as far back as the first peace agreement in 1972 â€“ well-known as Addis Ababa Agreement. His Highness Emperor, Haile Selassie stood firmly on the side of the then marginalized people of Southern Sudan to make sure that our aspirations were not stifled. When his government was overthrown by the Marxists in 1974, the cause of the people of Southern Sudan was not discarded by Mengistu's regime and this continue even after Marxists regime, our brothers in TPLF/EPRDF continue to support us through thick and thin. Your predecessor, Late Meles Zenawi was exemplary even went beyond what the Emperor and Mengistu did to the people of South Sudan. He made sure that the voices of the people of South Sudan were heard of and pushed further to have CPA negotiated and signed. Cognisant of the Late Zenawi's support, Your Excellency did not leave any stone unturned once you succeed him. You vigorously resisted Western Powers' push to have South Sudan strangled through sanctions and arms embargo by making sure that you did not allow them to use IGAD to blackmail South Sudan. Such brotherly support continues until the just concluded Agreement for the Resolution of the Conflict in the Republic of South Sudan (ARCISS) in 2015.
 
â€¢ Although we have recently experienced a setback, we are determined to fully implement the Peace Agreement under the auspices of the Transitional Government of National Unity. So we call upon Your Excellency, Prime Minister, to continue supporting not only our efforts in this regard but also our appeals to the region and the international community to lend us both political and material support. This appeal should be combined with the call to the region and international community to help avert the humanitarian catastrophe that will befall large numbers of the population in the Horn of Africa Region as a result of the current drought which has already triggered the onset of famine.
 
â€¢ Your Excellency, I appreciate very much your genuine support of the National Dialogue process which I announced in the middle of December 2016.
 
- Contrary to the claims of our detractors and enemies of peace and stability in my country that it will undermine the implementation of the Agreement on the Resolution of the Conflict in the Republic of South Sudan, I wish to assure Your Excellency that it will actually enhance the implementation of the Agreement and consolidate peace and stability in country.
- This National Dialogue will be inclusive and will reach all corners of our country and involve all our ethnic communities in every single state.
- It will give our people the support to articulate their grievances and propose solutions to them without being dictated by elites.
- It will be a grassroots exercise from bottom to top.
 
â€¢ Mr. Prime Minister, I wish to assure you that our relations are not just good neighborly relations; they are relations anchored on blood fraternity and a long history of peaceful coexistence that has never been tainted by violence or even fugitive animosity. Those who are scheming day and night to poison these relations will therefore fail miserably. Any weakness in our bilateral relations will only be attributable to our non-implementation of what we have committed ourselves to do or observe under the Agreement or Memoranda of Understanding we signed today and any others previously concluded.
 
â€¢ Your Excellency, I want to assure you that South Sudan will not be used by any force to destabilize this great nation. Your unwavering support to the people and government of South Sudan for the last 4 years in search of peace is something that we all stand to appreciate rather than allowing it to be destroyed.
 
â€¢ As we return to Juba tomorrow with full package and clear timeline on what to do as per our agreements, I want to reiterate that South Sudan is very much determined to execute its part in these Memoranda we have just signed. We pray God Almighty to give you good health to continue to lead Ethiopia efficiently and to wish our brothers and sisters in your great country prosperity, good health and happiness.
 
â€¢ May you all enjoy your dinner and have a comfortable night.",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/990625924405930/?type=3,2017-02-25 08:38:25,29,12,8,29,0,0,0,0,0
238276116307585_990623107739545,,FindAMasters,photo,https://www.facebook.com/FindAMasters/photos/a.219654991406643.54113.166844500021026/1428382023867261/?type=3,2017-02-25 08:29:43,4,0,0,4,0,0,0,0,0
238276116307585_989577244510798,,"Rebecca Garang rejects foreign intervention, calls on Kiir to step down | Radio Tamazuj",link,https://radiotamazuj.org/en/article/rebecca-garang-rejects-foreign-intervention-calls-kiir-step-down,2017-02-23 13:49:01,52,15,5,50,0,0,0,0,2
238276116307585_989557494512773,,United Nations,video,https://www.facebook.com/unitednations/videos/10155111663855820/,2017-02-23 13:01:09,12,3,0,12,0,0,0,0,0
238276116307585_989555134513009,,Scholarship And Grants Giveaways,link,http://www.planetscholarship.com/cadbury-fellowships-for-african-applicants-at-university-of-birmingham-in-uk-2017/,2017-02-23 12:52:09,5,0,0,5,0,0,0,0,0
238276116307585_989554701179719,"Are you a high school graduate that can't afford a University degree? Here is an opportunity for you, grab it. Criteria- if you're good in physics,maths, chemistry and biology. in short science subjects. Please follow the links and apply for a scholarships, you get paid for studying. #SouthSudan #Scholarshipsandgrants",Scholarship And Grants Giveaways,link,http://www.planetscholarship.com/bmw-sae-engineering-scholarship-for-high-school-seniors-to-study-in-usa-2017/,2017-02-23 12:50:10,6,1,0,6,0,0,0,0,0
238276116307585_989507081184481,,South Sudan ranked 1st most corrupt country in EA and 2nd in the world,link,http://jubaeye.com/south-sudan-ranked-1st-most-corrupt-country-in-ea-and-2nd-in-the-world/,2017-02-23 10:40:37,92,18,55,76,0,0,6,10,0
238276116307585_988821257919730,"#SSNBreaking
Ugandan gold refinery to import from conflict-ridden South Sudan, Congo
Tue Feb 21, 2017
By Elias Biryabarema,
KAMPALA (Reuters) - Uganda's first gold refinery, which opened on Monday, will use raw gold from conflict-ridden South Sudan and Eastern Congo, its owner Africa Gold Refinery said, dismissing activists' concerns that such a move could fuel violence in the region.
The refinery, which is in Entebbe, south of the capital Kampala, will process raw gold from the region as Uganda has only small mines and no commercial mine.
Rights activists, however, are concerned about the use of gold from conflict areas such as the volatile mineral-rich east of the Democratic Republic of Congo and South Sudan, mired in civil war.
""Gold which is used to finance conflict might be finding its way into supply chains,"" said George Boden, an activist at London-based rights group Global Witness.
A U.S. law passed in 2010, the Dodd-Frank Act, requires companies to disclose whether their products contain minerals from conflict-ridden parts of Africa. The law aims to hinder armed groups from using minerals to finance conflicts.
""It's a very high compliance refinery. We do due diligence for every customer who comes in,"" Alain Goetz, the chief executive officer of Africa Gold Refinery (AGR), told Reuters.
Goetz is AGR's majority shareholder and he also owns a stake in Belgian gold refiner Tony Goetz NV.
He said AGR would carefully select its customers, comply with the law and label its gold accordingly.
""Of course we want to sell to American companies, we will sell to American companies. With the compliance and the third party auditing, we'll comply with all the regulations ... including labelling,"" Goetz said.
Uganda has been keen to attract investors to its mining sector after government surveys established the existence of minerals including gold, base metals, uranium, rare earths, iron, titanium, vermiculite, diamond in various locations.
The factory has an initial output capacity of 300 kilogrammes of pure gold per week, and the ability to increase that to 500 kilograms eventually. Goetz said the gold will be used for coins and jewellery.
Between mid-2009 and mid-2015, Uganda's annual gold exports fluctuated between near zero to just under $40 million, according to central bank data.
Exports rocketed to $204 million in the last financial year, ended in July 2016. Boden said the sudden jump could be due in part to gold smuggled from neighbouring countries and being exported from Uganda. (Editing by Katharine Houreld and Susan Fenton)",,status,,2017-02-22 03:34:05,11,1,5,11,0,0,0,0,0
238276116307585_988460014622521,"Meanwhile in Germany
#SSNBreaking
.................The Munich 53rd edition Security Conference Chaired by Amb. Wolfgang Ischinger and attended more than 8000 Senior figures from 120 countries to engage in an intensive International security challenges, health, migrants, bilateral deals and global warming closed in Munich Bavaria state Germany with calls to double efforts to strengthening the fundamental values and strong measure against terrorism, migrants as well as major threats of global health and climate change. South Sudan First Vice President, Taban Deng Gai who spokes after meeting said world leaders expressed strong measures to setup precautionary measure to the threat of International Security challenge, health, Migrant and Global warming. #SouthSudan #SSD",Photos from South Sudan News's post,photo,https://www.facebook.com/southsudan.news/photos/a.270356483099548.1073741826.238276116307585/988458801289309/?type=3,2017-02-21 13:02:58,17,3,3,17,0,0,0,0,0
238276116307585_986358144832708,"South Sudan government confims labour minister's resignation
JUBA (18 Feb.)
South Sudan government has confirmed the resignation of Minister of Labour, Public Service and Human Resource Development Gabriel Duop Lam after media reports surfaced of his resignation on Friday morning.
Lt. Gen. Gabriel Duop Lam, who was a senior member of the SPLM-IO faction allied to First Vice President Taban Deng in Juba, was the labour minister in the unity government in Juba.
Speaking to reporters in Juba on Friday, Michael Makuei Lueth, Minister of Information said: ""The Minister of Labour, Public Service and Human Resource Development, Mr. Gabriel Duop Lam, has defected, and earlier of course, as you know his deputy defected. So, the Ministry of Public Service at present is being run by the undersecretary.""
Makuei further said the SPLM-IO leadership in Juba will issue a press statement on the resignation of Gen. Gabriel Duop from the unity government.
The labour ministry was given to the SPLM-IO when South Sudan's government, rebels, former detainees, and other political parties, divided up the ministries for the country's transitional power-sharing government in line with the 2015 peace deal.
In a resignation letter on Friday, Gebrial Duop Lam, cited frustration with the unity government's inability to tackle the country's problems.
Duop also announced his defection from the SPLM-IO faction allied to Taban Deng Gai and joined Riek Machar's group.",,status,,2017-02-18 05:32:10,18,11,2,17,0,0,1,0,0
238276116307585_985918584876664,"Meanwhile in Juba,
President Kiir appointed FVP Gen. Taban Deng Gai to head the Ramciel city project committee. The project is scheduled to start before May. Taban Deng Gai has been winning the trust of his career mate, His Excellency President Kiir.",,status,,2017-02-17 14:21:47,44,5,9,42,2,0,0,0,0
238276116307585_983935318408324,"Breaking News
Mabior Garang likely to die of too much Drug intoxication in Tanzania
.......
..................Mabior Garang De mabior is in a critical condition at Dr Mvungi's Hospital at Kinondoni, Dar es Salaam. He was found unconscious in his hotel room at Kinondoni after indulging too much heroin. The source has said that Mabior has been in drug game in Dar es salaam since 2010. It was a day ago that his heroin usage hit the rebar.

According to the source, Mabior Garang De mabior landed in Dar es salaam three days ago on a business trip. Along with him was a Tanzanian lady who hung out with him until yesterday when he was admitted. Nobody knows where the lady is now. The source informed us that prior to the incident, the pair was spotted in a bar near his hotel room sipping beer and smoking cigar.",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/983935318408324/?type=3,2017-02-15 04:38:53,41,50,16,34,0,1,2,2,2
238276116307585_982480631887126,"Resignation of deputy chief of staff for logistics, Lt. Gen. Thomas Swaka. Scrutinized it and tell us your genuine observations. Your comments are welcome.",Photos from South Sudan News's post,photo,https://www.facebook.com/southsudan.news/photos/a.270356483099548.1073741826.238276116307585/982480078553848/?type=3,2017-02-12 13:42:45,21,2,1,21,0,0,0,0,0
238276116307585_975981769203679,"MoFA: Kingdom of #Morocco Inks Bilateral Agreements With #SouthSudan. #SSudan
The Ministry of Foreign Affairs has said in a statement that the Kingdom of Morocco and South Sudan have signed nine agreements.
The statement read: ""Nine Agreements and Memorandums of Understanding between the Kingdom of Morocco and the Republic of South Sudan were signed on Wednesday 1st February 2017, at the State House in Juba immediately after the arrival of King Mohammed VI.""
""The signing ceremony was witnessed by President Kiir Mayardit and H.M. Mohammed the VI.""
The Agreements and MOUS signed are:
1 Agreement on construction of the new Capital city of Ramciel.
2 Agreement on general cooperation
3 Agreement on the promotion of investment.
4 Agreement on the avoidance of double taxation.
5 Memorandum of Understanding in Agriculture
6 MOU in Industrial Cooperation
7 MOU on cooperation in the fields of mining.
8 Cooperation agreement in the fields of vocational training.
9 MOU of Chamber of Commerce between the two Countries.
Copyright Â© 2017 MoFA/Government of South Sudan",,status,,2017-02-02 14:56:25,49,12,3,49,0,0,0,0,0
238276116307585_975971062538083,"Juba city transfer to Ramciel.
Dear all,
I would like to comment on the new political trends in South SudanðŸ‡¸ðŸ‡¸.
Nothing else than the Incumbent city transfer from Juba to Ramciel (proposed city of SSD). As a citizen of this nation, I have all the privileges and rights to express my views and opinions on anything that may concern South Sudan in accordance to the federal constitution of the Republic Of South Sudan (Justice, liberty and prosperity for ALL, See South Sudan eagle logo for quick reference). Therefore in my own opinion on the wiretap to the current development in South Sudan city's relocation from Juba to Ramciel is a great idea, I have always wanted and demanded it. I'm so pleased that it has been brought to table recently. The location of Ramciel in the hub of South Sudan and Africa in a large extent do give all citizens of South Sudan that it may concern to clamor and claim it to be the next city of South Sudan and Africa's business hub with out any kind of skepticism. The only sceptics I knew would be 'how South Sudan government will manage to meet the sum of monies needed to build the brand new city Modernly'. On the other transparency, I do see that as something miner and can be well solved by requesting an indebted from China, US, or world bank, you mention it. Besides that, is security concern, the insecurity in the country is still proliferating to a higher rate (outside Juba) in a every single day. How about if we could met security stability first? Before we could transfer to Ramciel?. In a few words conclusion, it will be one among the great ideas from the people of South Sudan especially, H.E Mr. President Gen. Kiir. We shall forever be grateful to this move in the history of our country if the authority will not repeal the public clamor.
#PublicOpinions #SouthSudan #RamcielNextCity (hashtags your opinion with either of the three hashtags and we shall publish it as well) 
.
By Mangok Aliap Chawul.
The Author (Mr. Mangok) is a student with enormous development potential.",,status,,2017-02-02 14:50:37,50,15,4,50,0,0,0,0,0
238276116307585_970495623085627,,Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/970495623085627/?type=3,2017-01-25 12:03:36,28,7,1,27,0,0,0,0,1
